Relocated,HasDebt,PayTuition,Gender,HasScholarship,X2,X4,X5,X8,X9,X10,X11,Dropout
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.753846153846154,-0.5652173913043479,-0.6363636363636364,-0.5,0.5994623655913978,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.7472527472527473,-0.4782608695652175,-0.5151515151515151,-0.4,0.7096774193548385,0
1.0,-1.0,1.0,-1.0,-1.0,-0.13043478260869557,-0.04761904761904767,0.5000000000000002,-0.0434782608695653,-0.3333333333333335,0.0,0.2870967741935484,1
1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.3384615384615386,-0.5652173913043479,-0.3939393939393938,-0.6,0.2137096774193552,0
1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
-1.0,1.0,-1.0,-1.0,-1.0,-0.5652173913043478,-0.8095238095238095,0.3269230769230771,-0.5652173913043479,-0.6969696969696969,-0.9,0.24193548387096775,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.6586538461538463,-0.4782608695652175,-0.5151515151515151,-0.4,0.6653225806451613,0
1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.7142857142857143,0.2692307692307694,-0.4782608695652175,-0.5151515151515151,-0.8,0.27956989247311825,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.4711538461538467,-0.4782608695652175,-0.3939393939393938,-0.4,0.37365591397849474,0
1.0,-1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.6190476190476191,0.8173076923076923,-0.5652173913043479,-0.6969696969696969,-0.5,0.5580645161290325,0
1.0,1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.384615384615385,-0.4782608695652175,-0.5757575757575757,-0.4,0.532258064516129,0
-1.0,1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.7307692307692306,-0.39130434782608703,-0.5757575757575757,-0.30000000000000004,0.6451612903225805,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.384615384615385,-0.4782608695652175,0.030303030303030276,-0.8,0.2983870967741935,0
1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-1.0,-1.0,-0.30434782608695654,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.4807692307692313,-0.4782608695652175,-0.5757575757575757,-0.4,0.5,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.5652173913043479,-0.3333333333333335,-1.0,-1.0,0
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.4038461538461542,-0.4782608695652175,-0.5757575757575757,-0.4,0.37096774193548376,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.5000000000000002,-0.4782608695652175,-0.4545454545454546,-0.5,0.5241935483870968,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.7142857142857143,0.384615384615385,-0.4782608695652175,-0.5757575757575757,-0.8,0.24193548387096775,1
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.4285714285714286,0.42500000000000027,-0.39130434782608703,-0.2727272727272727,-0.5,0.41129032258064524,0
-1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.384615384615385,-0.4782608695652175,-0.6363636363636364,-0.4,0.4489247311827955,0
-1.0,1.0,-1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-0.5757575757575757,-1.0,-1.0,1
1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.30769230769230793,-0.4782608695652175,-0.3939393939393938,-0.6,0.19354838709677424,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.6190476190476191,0.384615384615385,-0.4782608695652175,-0.4545454545454546,-0.6,0.2137096774193552,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-0.6363636363636364,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.04347826086956508,-0.14285714285714313,0.384615384615385,-0.13043478260869568,0.2727272727272727,-0.09999999999999998,0.41756272401433714,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5000000000000002,-0.4782608695652175,-0.5151515151515151,-0.5,0.5129032258064514,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.23809523809523814,0.5253846153846158,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.4925806451612904,0
1.0,-1.0,1.0,1.0,-1.0,-0.3913043478260869,-1.0,-1.0,-0.30434782608695654,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.4010989010989008,-0.39130434782608703,-0.5757575757575757,-0.30000000000000004,0.4838709677419355,0
1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
-1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.4285714285714286,0.5669230769230771,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.4605443548387096,0
-1.0,-1.0,1.0,1.0,1.0,-0.5652173913043478,-0.5238095238095238,0.5000000000000002,-0.5652173913043479,-0.6969696969696969,-0.5,0.6032258064516127,0
-1.0,-1.0,1.0,1.0,1.0,-0.5652173913043478,-0.5238095238095238,0.42788461538461586,-0.5652173913043479,-0.5757575757575757,-0.5,0.31720430107526876,0
1.0,-1.0,1.0,-1.0,1.0,-0.04347826086956508,-0.23809523809523814,0.5576923076923084,-0.21739130434782628,-0.030303030303030387,-0.30000000000000004,0.5483870967741935,0
-1.0,1.0,-1.0,-1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.23076923076923106,-0.5652173913043479,-0.15151515151515138,-0.8,0.6709677419354843,1
1.0,-1.0,1.0,1.0,-1.0,0.130434782608696,0.23809523809523792,0.6153846153846154,0.043478260869564966,-0.21212121212121204,0.19999999999999996,0.467741935483871,0
1.0,-1.0,-1.0,-1.0,-1.0,-0.3913043478260869,-0.5238095238095238,0.40307692307692333,-0.4782608695652175,-0.5757575757575757,-0.5,0.28032258064516125,1
-1.0,-1.0,1.0,1.0,-1.0,-0.30434782608695643,-0.4285714285714286,0.46250000000000013,-0.30434782608695654,-0.3333333333333335,-0.4,0.43104838709677407,0
1.0,-1.0,1.0,1.0,-1.0,-0.13043478260869557,-0.6190476190476191,0.2980769230769236,-0.0434782608695653,-0.3333333333333335,-0.6,0.35483870967741926,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
-1.0,1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.2500000000000002,-0.4782608695652175,-0.5151515151515151,-0.4,0.35483870967741926,0
1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.503846153846154,-0.39130434782608703,-0.5757575757575757,-0.4,0.47150537634408574,0
1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.46153846153846145,-0.5652173913043479,-0.2727272727272727,-0.8,0.41129032258064524,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.4230769230769236,-0.4782608695652175,-0.6363636363636364,-0.4,0.467741935483871,0
-1.0,-1.0,-1.0,-1.0,1.0,-0.4782608695652173,-0.6190476190476191,0.4711538461538467,-0.4782608695652175,-0.09090909090909105,-0.8,0.12903225806451601,0
1.0,-1.0,1.0,-1.0,-1.0,0.04347826086956519,-0.04761904761904767,0.5346153846153854,-0.0434782608695653,-0.3333333333333335,0.09999999999999987,0.5498533724340178,0
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.384615384615385,-0.4782608695652175,-0.3939393939393938,-0.8,0.27956989247311825,1
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.2692307692307694,-0.5652173913043479,-0.6969696969696969,-0.5,0.5129032258064514,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.4285714285714286,0.5855769230769234,-0.30434782608695654,-0.4545454545454546,-0.30000000000000004,0.6836693548387096,0
1.0,-1.0,1.0,-1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.8065934065934068,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.7677419354838708,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.4076923076923078,-0.4782608695652175,-0.5151515151515151,-0.5,0.33225806451612905,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.2692307692307694,-0.4782608695652175,-0.4545454545454546,-0.6,0.2701612903225805,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.384615384615385,-0.4782608695652175,-0.3333333333333335,-0.9,0.12903225806451601,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.21739130434782605,-0.23809523809523814,0.5641025641025643,-0.39130434782608703,-0.3939393939393938,-0.30000000000000004,0.532258064516129,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.8095238095238095,0.384615384615385,-0.5652173913043479,-0.6363636363636364,-0.5,0.42258064516129035,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.7307692307692306,-0.4782608695652175,-0.3939393939393938,-0.5,0.6182795698924732,0
1.0,1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.3153846153846156,-0.4782608695652175,-0.5151515151515151,-0.5,0.37741935483870925,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.384615384615385,-0.39130434782608703,-0.5151515151515151,-0.30000000000000004,0.5161290322580645,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.36153846153846203,-0.4782608695652175,-0.3939393939393938,-0.7,0.20430107526881702,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.5432692307692311,-0.5652173913043479,-0.4545454545454546,-0.5,0.5994623655913978,0
1.0,-1.0,-1.0,-1.0,1.0,-0.3913043478260869,-0.33333333333333337,0.4175824175824179,-0.39130434782608703,-0.5151515151515151,-0.4,0.5053763440860215,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-0.3939393939393938,-1.0,-1.0,1
-1.0,-1.0,-1.0,1.0,-1.0,-0.5652173913043478,-0.9047619047619048,0.5000000000000002,-0.5652173913043479,-0.6969696969696969,-0.8,0.5806451612903225,1
-1.0,-1.0,-1.0,-1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.5461538461538469,-0.4782608695652175,-0.4545454545454546,-0.5,0.2870967741935484,0
-1.0,-1.0,1.0,1.0,-1.0,-0.30434782608695643,-0.6190476190476191,0.3269230769230771,-0.30434782608695654,-0.21212121212121204,-0.6,0.24193548387096775,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,1.0,-0.30434782608695643,-0.33333333333333337,0.5626373626373633,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.5290322580645161,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.28653846153846163,-0.39130434782608703,-0.5757575757575757,-0.30000000000000004,0.4467741935483873,0
1.0,-1.0,-1.0,-1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.3939393939393938,-1.0,-1.0,1
1.0,-1.0,-1.0,1.0,-1.0,-0.21739130434782605,-0.4285714285714286,0.36538461538461586,-0.30434782608695654,0.2727272727272727,-0.6,0.24193548387096775,1
1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.1923076923076925,-0.5652173913043479,-0.6363636363636364,-0.5,0.4451612903225808,0
-1.0,-1.0,1.0,-1.0,1.0,-0.30434782608695643,-0.33333333333333337,0.6648351648351651,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.6290322580645162,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.33333333333333337,0.7424725274725281,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.8170362903225805,0
1.0,1.0,-1.0,-1.0,-1.0,-0.4782608695652173,-0.7142857142857143,0.384615384615385,-0.4782608695652175,-0.3333333333333335,-0.8,0.24193548387096775,0
-1.0,-1.0,-1.0,1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.5238095238095238,0.4076923076923078,-0.5652173913043479,-0.6363636363636364,-0.5,0.26451612903225796,0
1.0,1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.2923076923076924,-0.4782608695652175,-0.5757575757575757,-0.4,0.35483870967741926,0
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.8095238095238095,0.21153846153846168,-0.4782608695652175,-0.09090909090909105,-0.6,0.12903225806451601,1
-1.0,1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.7115384615384619,-0.4782608695652175,-0.6363636363636364,-0.4,0.674731182795699,0
1.0,-1.0,1.0,-1.0,-1.0,0.4782608695652173,0.6190476190476188,0.5455465587044537,0.4782608695652173,0.15151515151515138,0.7000000000000004,0.5303735144312396,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.6305288461538463,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.5788104838709678,0
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.34615384615384626,-0.4782608695652175,-0.5757575757575757,-0.5,0.37741935483870925,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.7142857142857143,0.35576923076923106,-0.4782608695652175,-0.2727272727272727,-0.8,0.12903225806451601,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.4175824175824179,-0.4782608695652175,-0.5757575757575757,-0.4,0.4489247311827955,0
1.0,1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.2692307692307694,-0.4782608695652175,-0.21212121212121204,-0.7,0.20430107526881702,1
-1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.5238095238095238,0.6223076923076927,-0.39130434782608703,-0.4545454545454546,-0.30000000000000004,0.2693548387096776,0
1.0,-1.0,-1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.2692307692307694,-0.4782608695652175,-0.3939393939393938,-0.6,0.35483870967741926,0
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.5000000000000002,-0.4782608695652175,-0.4545454545454546,-0.5,0.4516129032258065,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.4423076923076925,-0.4782608695652175,-0.5757575757575757,-0.4,0.5,0
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.4285714285714286,0.45769230769230806,-0.39130434782608703,-0.5757575757575757,-0.4,0.42634408602150553,0
1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.4711538461538467,-0.5652173913043479,-0.6969696969696969,-0.5,0.5129032258064514,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.7500000000000007,-0.4782608695652175,-0.6363636363636364,-0.4,0.5994623655913978,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.13043478260869557,-0.14285714285714313,0.3205128205128207,-0.0434782608695653,-0.3333333333333335,-0.5,0.21935483870967754,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.23076923076923106,-0.5652173913043479,-0.5757575757575757,-0.6,0.2870967741935484,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.8095238095238095,0.5576923076923084,-0.4782608695652175,-0.6363636363636364,-1.0,-1.0,1
-1.0,1.0,-1.0,1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.6969696969696969,-1.0,-1.0,1
-1.0,-1.0,1.0,1.0,-1.0,0.5652173913043481,0.7142857142857144,0.34615384615384626,0.13043478260869557,-0.21212121212121204,0.19999999999999996,0.2983870967741935,0
1.0,-1.0,1.0,1.0,-1.0,-0.3913043478260869,-0.5238095238095238,0.37307692307692353,-0.30434782608695654,-0.3939393939393938,-0.5,0.24193548387096775,1
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.5871153846153849,-0.30434782608695654,-0.4545454545454546,-0.30000000000000004,0.532258064516129,0
1.0,1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.5238095238095238,0.5692307692307694,-0.5652173913043479,-0.6969696969696969,-0.5,0.42258064516129035,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.6346153846153848,-0.4782608695652175,-0.6363636363636364,-0.4,0.5806451612903225,0
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.3269230769230771,-0.5652173913043479,-0.4545454545454546,-0.7,0.16666666666666674,1
1.0,-1.0,1.0,-1.0,1.0,-0.3913043478260869,-0.33333333333333337,0.6578461538461542,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.6313104838709678,0
-1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.4423076923076925,-0.4782608695652175,-0.5151515151515151,-0.4,0.5053763440860215,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.4038461538461542,-0.4782608695652175,-0.6363636363636364,-0.4,0.5241935483870968,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.36153846153846203,-0.4782608695652175,-0.21212121212121204,-0.6,0.2701612903225805,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
-1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
-1.0,1.0,-1.0,-1.0,-1.0,-0.7391304347826086,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.4835164835164838,-0.4782608695652175,-0.3939393939393938,-0.6,0.467741935483871,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.5921428571428575,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.6660282258064516,0
-1.0,-1.0,1.0,1.0,1.0,-0.30434782608695643,-0.9047619047619048,0.1538461538461542,-0.30434782608695654,-0.030303030303030387,-0.9,0.12903225806451601,0
1.0,-1.0,1.0,1.0,-1.0,-0.30434782608695643,-0.33333333333333337,0.5178021978021983,-0.30434782608695654,-0.5151515151515151,-0.30000000000000004,0.4851612903225808,0
-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
-1.0,1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.5961538461538465,-0.4782608695652175,-0.5757575757575757,-0.4,0.41129032258064524,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.2692307692307694,-0.5652173913043479,-0.6969696969696969,-0.5,0.30967741935483883,0
1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0
1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.17692307692307718,-0.5652173913043479,-0.6363636363636364,-0.6,0.185483870967742,0
1.0,-1.0,1.0,-1.0,-1.0,-0.04347826086956508,0.04761904761904767,0.3321678321678321,-0.21739130434782628,-0.21212121212121204,-0.19999999999999996,0.4551971326164874,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.5000000000000002,-0.4782608695652175,-0.5151515151515151,-0.6,0.2137096774193552,0
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.6120879120879124,-0.30434782608695654,-0.5151515151515151,-0.19999999999999996,0.778225806451613,0
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.9047619047619048,0.2692307692307694,-0.4782608695652175,-0.3333333333333335,-0.6,0.24193548387096775,0
-1.0,-1.0,1.0,1.0,-1.0,-0.3913043478260869,-1.0,-1.0,-0.30434782608695654,-0.21212121212121204,-0.8,0.48467741935483866,1
1.0,-1.0,1.0,1.0,1.0,-0.4782608695652173,-0.5238095238095238,0.453846153846154,-0.4782608695652175,-0.6363636363636364,-0.5,0.490322580645161,0
1.0,-1.0,1.0,1.0,1.0,-0.5652173913043478,-0.6190476190476191,0.4711538461538467,-0.5652173913043479,-0.6969696969696969,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.5238095238095238,0.3384615384615386,-0.4782608695652175,-0.4545454545454546,-0.7,0.24193548387096775,1
1.0,-1.0,-1.0,-1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.6923076923076925,-0.4782608695652175,-0.5757575757575757,-0.4,0.6451612903225805,0
-1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-1.0,-1.0,-0.5652173913043479,-0.6969696969696969,-1.0,-1.0,1
1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.9047619047619048,0.2692307692307694,-0.5652173913043479,-0.6969696969696969,-0.9,0.467741935483871,1
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.2980769230769236,-0.5652173913043479,-0.3939393939393938,-0.7,0.16666666666666674,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.13043478260869557,-0.14285714285714313,0.3333333333333335,-0.0434782608695653,0.030303030303030276,0.0,0.34354838709677415,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.6190476190476191,0.453846153846154,-0.4782608695652175,-0.6363636363636364,-0.6,0.467741935483871,1
-1.0,-1.0,-1.0,1.0,-1.0,-0.6521739130434783,-1.0,-1.0,-0.5652173913043479,-0.5151515151515151,-0.7,0.35483870967741926,1
1.0,-1.0,1.0,-1.0,1.0,-0.826086956521739,-0.8095238095238095,0.384615384615385,-0.4782608695652175,-0.3333333333333335,-0.4,0.4489247311827955,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.35576923076923106,-0.5652173913043479,-0.5757575757575757,-0.5,0.33225806451612905,0
-1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.6190476190476191,0.35576923076923106,-0.5652173913043479,-0.5151515151515151,-0.5,0.33225806451612905,0
-1.0,1.0,-1.0,1.0,-1.0,-0.3913043478260869,-0.7142857142857143,0.46153846153846145,-0.5652173913043479,-0.6969696969696969,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5961538461538465,-0.4782608695652175,-0.6363636363636364,-0.4,0.33602150537634423,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-1.0,-1.0,-0.4782608695652175,-1.0,-1.0,-1.0,1
1.0,-1.0,1.0,-1.0,1.0,-0.4782608695652173,-0.4285714285714286,0.2500000000000002,-0.4782608695652175,-0.5151515151515151,-0.5,0.24193548387096775,0
1.0,-1.0,1.0,1.0,-1.0,-0.5652173913043478,-0.7142857142857143,0.21153846153846168,-0.5652173913043479,-0.3333333333333335,-0.7,0.21935483870967754,1
-1.0,-1.0,-1.0,1.0,-1.0,-0.3913043478260869,-0.6190476190476191,0.453846153846154,-0.39130434782608703,-0.5757575757575757,-0.6,0.3068548387096772,1
1.0,-1.0,1.0,1.0,-1.0,-0.3913043478260869,-0.5238095238095238,0.6384615384615389,-0.39130434782608703,-0.4545454545454546,-0.4,0.40000000000000013,1
1.0,-1.0,1.0,-1.0,-1.0,-0.3913043478260869,-0.4285714285714286,0.6519230769230775,-0.39130434782608703,-0.5757575757575757,-0.4,0.6163978494623656,0
1.0,-1.0,1.0,-1.0,-1.0,-0.5652173913043478,-0.5238095238095238,0.8653846153846159,-0.5652173913043479,-0.6363636363636364,-0.5,0.7876344086021505,0
1.0,-1.0,-1.0,1.0,-1.0,0.4782608695652173,0.04761904761904767,0.46853146853146854,0.043478260869564966,0.4545454545454546,0.0,0.43387096774193523,1
-1.0,-1.0,1.0,-1.0,1.0,-0.5652173913043478,-0.6190476190476191,0.5000000000000002,-0.5652173913043479,-0.5151515151515151,-0.7,0.39247311827957,0
-1.0,-1.0,1.0,1.0,-1.0,-0.3913043478260869,-0.33333333333333337,0.4414835164835167,-0.30434782608695654,-0.3939393939393938,-0.19999999999999996,0.32237903225806464,0
-1.0,-1.0,1.0,1.0,-1.0,-0.4782608695652173,-0.4285714285714286,0.5824175824175823,-0.4782608695652175,-0.5151515151515151,-0.4,0.661290322580645,0
